feature_id,bunderbosbeek_1,bunderbosbeek_2,bunderbosbeek_3,bunderbosbeek_4,bunderbosbeek_5,bunderbosbeek_6,bunderbosbeek_7,bunderbosbeek_8,bunderbosbeek_9,bunderbosbeek_10,bunderbosbeek_11,bunderbosbeek_12,bunderbosbeek_13,bunderbosbeek_14,bunderbosbeek_15,oudebeek_1,oudebeek_2,oudebeek_3,oudebeek_4,oudebeek_5,oudebeek_6,oudebeek_7,oudebeek_8,oudebeek_9,oudebeek_10,oudebeek_11,oudebeek_12,oudebeek_13,oudebeek_14,seelbeek_1,seelbeek_2,seelbeek_3,seelbeek_4,seelbeek_5,seelbeek_6,seelbeek_7,seelbeek_8,seelbeek_9,seelbeek_10,seelbeek_11,seelbeek_12,seelbeek_13,seelbeek_14,seelbeek_15,seelbeek_16,strabekervloedgraaf_1,strabekervloedgraaf_2,strabekervloedgraaf_3,strabekervloedgraaf_4,strabekervloedgraaf_5,strabekervloedgraaf_6,strabekervloedgraaf_7,strabekervloedgraaf_8,strabekervloedgraaf_9,strabekervloedgraaf_10,strabekervloedgraaf_11,strabekervloedgraaf_12,strabekervloedgraaf_13,strabekervloedgraaf_14,strabekervloedgraaf_15
random93,0.262961061,0.020741573,0.723573476,0.669805721,0.559750907,0.080889917,0.940405608,0.510154613,0.740140614,0.398746588,0.103120668,0.219884168,0.647301471,0.231501579,0.312378605,0.448742835,0.558777652,0.665098949,0.401233429,0.186245493,0.184077766,0.388572258,0.847888883,0.671855649,0.759309964,0.327912633,0.866965147,0.461500386,0.531765221,0.519459821,0.278895496,0.708302107,0.557616101,0.93317813,0.640437749,0.726327686,0.746326307,0.317662164,0.338571548,0.708420805,0.520789293,0.687739,0.413659413,0.811142553,0.075779465,0.163456521,0.61195067,0.474204929,0.61695576,0.219653171,0.009514368,0.018829989,0.043989528,0.764761938,0.957384924,0.982773751,0.043087301,0.749363892,0.190313538,0.498256694
random94,11,27,84,57,68,93,50,39,81,90,18,38,40,27,46,85,93,2,66,58,85,71,65,5,35,94,99,86,52,90,13,30,18,25,54,0,20,96,31,87,3,10,47,92,85,70,14,71,16,16,29,27,7,27,73,34,45,66,92,28
random95,6,6,8,7,7,6,3,10,2,1,1,0,0,8,6,6,3,6,1,5,2,1,0,7,7,0,3,8,10,9,1,9,9,3,2,1,1,2,9,6,8,3,5,1,7,8,3,5,1,9,4,2,7,3,8,0,10,7,6,8
random96,0.942732634,0.568601851,0.02459551,0.575893043,0.169932998,0.192860419,0.048350723,0.376410762,0.733618646,0.757524395,0.170867108,0.307296106,0.910486872,0.89487708,0.95743286,0.974838016,0.869201831,0.282811998,0.840244411,0.105918442,0.099182988,0.343816067,0.520919871,0.292035746,0.619242357,0.668698224,0.862927468,0.856727369,0.099531796,0.118049973,0.556641761,0.464449369,0.452017605,0.181489685,0.792265062,0.736111324,0.807913831,0.206871167,0.076869518,0.305123466,0.1279291,0.997106949,0.886754285,0.206470133,0.903168731,0.199887563,0.265685344,0.699783448,0.782143976,0.963225346,0.490973089,0.763965394,0.345999622,0.748952073,0.079939939,0.892341239,0.834362597,0.928400734,0.602599595,0.305488392
random97,0.658565669,0.720086632,0.189748394,0.2922964,0.307998881,0.458239602,0.69772232,0.07391543,0.888242878,0.098915872,0.854241417,0.896203528,0.380646335,0.369943413,0.924150944,0.810902542,0.031783284,0.802424166,0.367793058,0.662914299,0.675378058,0.471119458,0.85338118,0.122208702,0.812206873,0.324207268,0.076698342,0.927371617,0.870123321,0.621464888,0.089344769,0.461026159,0.436113348,0.657584401,0.935253889,0.248863178,0.110601358,0.87732229,0.538096396,0.381239983,0.877925638,0.929537705,0.788683042,0.970702042,0.058400443,0.042089176,0.493166573,0.888295506,0.729721624,0.779211365,0.93163521,0.424051626,0.132633041,0.791905884,0.495855178,0.261774585,0.311360259,0.223167101,0.375267314,0.179021286
random98,47,35,11,24,23,77,68,37,83,51,91,39,3,97,89,10,68,92,55,91,90,80,56,18,14,40,17,74,61,67,49,87,4,47,2,10,67,22,13,91,14,41,22,33,40,7,82,36,57,21,32,16,2,91,39,55,13,59,20,4
random99,9,8,5,10,6,10,2,1,1,0,4,2,7,2,6,6,1,8,9,7,0,7,1,4,10,9,9,0,0,5,2,5,3,1,0,6,3,1,3,3,4,3,9,1,2,10,10,10,0,5,3,9,3,7,0,5,5,9,5,5
random100,0.502965765,0.227933257,0.356698109,0.31357535,0.796638545,0.475339928,0.500846253,0.210127688,0.412038825,0.817510595,0.897781469,0.300624601,0.664050974,0.432540361,0.874823043,0.344522777,0.214477023,0.441499011,0.701830754,0.562580937,0.583622239,0.756741897,0.634652652,0.781860803,0.273867881,0.844323913,0.416588393,0.514853194,0.64555001,0.710369185,0.286659142,0.753015623,0.491425085,0.029494571,0.361241894,0.924514017,0.915101709,0.52033761,0.402715219,0.146346212,0.050797305,0.82285099,0.819491848,0.5047588,0.842657404,0.170518536,0.244705826,0.487246621,0.987643565,0.050430863,0.454575209,0.671592287,0.260116746,0.931592305,0.002120159,0.69338338,0.146323813,0.775983355,0.003450954,0.477100661
random101,0.439802169,0.194069748,0.060776632,0.486815197,0.173971433,0.048337546,0.825264827,0.953609462,0.664016406,0.801615866,0.466992125,0.090056009,0.55887219,0.779410927,0.254507167,0.005838972,0.849535926,0.430311891,0.513498861,0.311876748,0.811297531,0.430699705,0.277022493,0.770546409,0.958315443,0.766636376,0.896421104,0.523471072,0.408328501,0.981087253,0.44918455,0.396662586,0.588029931,0.306317815,0.973290359,0.783340409,0.158196499,0.856923447,0.757693937,0.931747519,0.744154396,0.56256659,0.772061554,0.706823276,0.869506521,0.165545782,0.087242278,0.547878219,0.552196692,0.879134991,0.618564036,0.036705706,0.986485042,0.712405943,0.655677837,0.887905939,0.887929791,0.404160695,0.736045799,0.108150198
random102,8,6,89,93,17,79,77,0,6,65,22,76,76,25,54,42,88,56,85,57,53,22,79,11,77,57,57,81,33,75,83,22,19,41,17,72,68,33,1,3,66,30,5,12,67,68,10,38,52,23,69,43,91,95,8,27,55,31,74,56
random103,1,9,1,7,0,7,1,4,9,6,7,3,3,4,9,8,6,10,4,9,8,3,8,7,10,9,5,7,4,6,2,2,0,7,2,1,7,0,4,8,10,1,9,5,5,0,4,0,1,5,8,2,2,9,3,6,6,3,0,9
random104,0.78166405,0.668808672,0.240815601,0.960062055,0.537992304,0.719496648,0.438391247,0.713501092,0.762163193,0.019896778,0.371881552,0.32274153,0.009326421,0.42860011,0.726566294,0.613276857,0.597821531,0.649944699,0.777221043,0.981676694,0.265523338,0.501183287,0.280483215,0.362808368,0.044994156,0.856847881,0.106940937,0.158340467,0.64326439,0.534964585,0.41315411,0.730431604,0.737324042,0.138003721,0.711131921,0.291827062,0.848507967,0.716200412,0.987978534,0.072582914,0.511775038,0.223472928,0.130908806,0.587964781,0.558835012,0.940330189,0.933171495,0.208702312,0.972995899,0.391591213,0.340281938,0.199218565,0.718441151,0.524058304,0.879418572,0.416452421,0.467573246,0.774514273,0.212453322,0.735195777
random105,0.48919376,0.974809132,0.708490748,0.54449199,0.323337791,0.058465804,0.827054062,0.395586032,0.844636712,0.480609645,0.273191235,0.574519843,0.298253771,0.067810025,0.39659005,0.706881523,0.680555543,0.213568213,0.857046277,0.508197474,0.449166308,0.824158936,0.194717574,0.535219237,0.277655789,0.223354007,0.544061494,0.008885548,0.81550345,0.76738663,0.339003959,0.691927923,0.348338667,0.123103285,0.373361481,0.552907448,0.265834186,0.14472608,0.014461061,0.659768252,0.370870481,0.225561713,0.549348675,0.609087435,0.512121035,0.186663464,0.414511718,0.573953575,0.997574596,0.169139084,0.773669464,0.028419728,0.926532698,0.298910712,0.062162235,0.577881733,0.241419934,0.89595886,0.8868707,0.804538275
random106,51,43,31,52,67,70,8,93,90,4,53,27,70,79,92,91,13,71,69,95,3,73,85,92,55,88,55,26,0,81,36,38,21,39,31,77,54,85,73,67,54,94,84,88,31,97,83,46,35,68,47,6,86,70,9,16,51,60,88,56
random107,4,7,10,5,2,4,10,4,8,3,3,6,0,3,6,0,7,6,3,3,5,4,4,4,5,4,6,4,4,4,9,4,9,10,6,8,0,3,0,3,5,9,1,8,9,0,6,5,10,4,8,0,5,3,7,10,1,8,10,10
random108,0.495478639,0.752598518,0.204355512,0.203988026,0.976141498,0.498837124,0.042800383,0.487931598,0.138264089,0.073086265,0.086157783,0.360245979,0.779413664,0.548115484,0.768338089,0.994006613,0.30765943,0.343213107,0.697215108,0.852255783,0.121093482,0.739036972,0.236180244,0.286457154,0.149417213,0.489048576,0.819105404,0.848261736,0.322607353,0.927112488,0.771536232,0.506157095,0.086032368,0.184712118,0.453643318,0.852917848,0.061292622,0.212648075,0.436457838,0.359053417,0.278958011,0.168875863,0.742057082,0.150457487,0.803445682,0.143007485,0.638302728,0.143069038,0.340000586,0.515998418,0.182944628,0.410265065,0.992446193,0.006603312,0.312244214,0.57652334,0.429843164,0.734796504,0.301960544,0.379738725
random109,0.303506067,0.958326804,0.213786652,0.00156289,0.305733572,0.736561821,0.798425921,0.098830202,0.812389009,0.097475853,0.937422443,0.158773871,0.075325851,0.011244359,0.882976249,0.803553297,0.987537399,0.242833433,0.051336842,0.947015479,0.161200113,0.908768655,0.249693322,0.685895765,0.272947116,0.852670309,0.81495547,0.395076747,0.632286075,0.872548648,0.096959404,0.465304384,0.51284188,0.687506377,0.663855874,0.505193486,0.484764596,0.334763194,0.628239013,0.964390773,0.060085494,0.934984151,0.898199823,0.322003651,0.130001019,0.667000666,0.701003963,0.597729731,0.185461514,0.640113002,0.366816757,0.99167132,0.586600375,0.375915222,0.316267756,0.579414962,0.391485343,0.134973823,0.315416472,0.414984689
random110,6,20,38,32,12,94,28,51,15,15,52,4,2,31,68,50,75,43,81,43,51,63,15,99,74,91,0,74,94,49,90,44,14,48,73,10,6,27,21,9,93,77,11,57,16,27,30,14,61,7,10,89,72,59,40,51,20,29,63,22
random111,0,0,4,10,9,9,6,10,2,7,2,8,0,10,7,7,6,9,8,6,2,7,10,6,3,7,3,9,8,0,9,4,9,5,6,9,7,2,1,4,10,5,2,2,5,8,2,6,5,7,2,8,0,0,6,5,6,6,3,5
random112,0.143758829,0.148306524,0.040525671,0.749118839,0.904514382,0.27172238,0.056333319,0.069495052,0.893611255,0.787849391,0.021526048,0.601091834,0.598859151,0.168826087,0.65763536,0.243804005,0.784952244,0.73261928,0.589942182,0.364970485,0.697281239,0.599509575,0.258568496,0.181875567,0.348870244,0.137420945,0.374408779,0.425563968,0.382289164,0.476392979,0.179714724,0.63603201,0.3102306,0.358679719,0.475804093,0.959911589,0.559204248,0.542188815,0.938080431,0.298864962,0.139555346,0.376486537,0.496698839,0.00209601,0.642707699,0.391691624,0.439286408,0.817818937,0.240838071,0.303791952,0.522688235,0.737540094,0.470994433,0.945220778,0.614071007,0.519536139,0.6169709,0.011783589,0.841741127,0.415972702
random113,0.49190633,0.513723475,0.640159613,0.037014067,0.099916377,0.144540384,0.097828287,0.447833549,0.507345756,0.312860807,0.062522165,0.667724531,0.854624061,0.158913526,0.686697817,0.569715853,0.553534517,0.757657546,0.929754236,0.363293926,0.930553434,0.983192022,0.379352779,0.22454975,0.107254089,0.838754314,0.620128455,0.494562023,0.419793604,0.008283038,0.592846363,0.544815646,0.954281429,0.937785099,0.298808103,0.36934673,0.714234171,0.050818448,0.683144697,0.18287225,0.319870008,0.100810521,0.794649786,0.941610738,0.813365352,0.143139986,0.206760465,0.041343458,0.452041718,0.310286653,0.636195176,0.419899616,0.274225555,0.748033997,0.44804231,0.506525389,0.114293556,0.29580218,0.518513992,0.153288686
random114,13,57,56,15,50,38,85,100,79,13,80,67,36,77,12,7,34,44,52,8,94,76,47,8,18,26,49,97,8,44,16,56,66,34,77,85,94,9,62,10,76,70,58,50,71,34,61,5,45,98,17,86,63,90,50,70,59,82,62,38
random115,6,8,8,4,0,2,4,3,1,7,7,5,10,2,7,9,1,3,5,6,6,8,0,2,9,10,1,10,0,8,6,0,9,3,8,7,6,5,7,2,4,0,2,6,3,0,0,5,1,4,0,1,8,7,9,4,2,0,1,7
random116,0.680097545,0.977157283,0.179246612,0.897068031,0.998280115,0.019280728,0.156924305,0.88810555,0.383836114,0.488862652,0.786711835,0.409944136,0.610725976,0.842017683,0.241770468,0.138745259,0.499470405,0.063110607,0.966230626,0.165606783,0.437967262,0.433951195,0.784678185,0.637554271,0.971129955,0.946095112,0.864317938,0.52563735,0.427328689,0.195794413,0.988417662,0.194142453,0.375280921,0.763101864,0.728600798,0.299369674,0.524630228,0.128162602,0.937488326,0.702352093,0.380081427,0.196870428,0.560530603,0.953719382,0.195912641,0.425983342,0.222516257,0.831937611,0.387708716,0.558368406,0.720207744,0.800807429,0.680547499,0.302289055,0.283705879,0.314586745,0.951356892,0.006762564,0.990140374,0.461530317
random117,0.675961609,0.647183623,0.476955639,0.009579516,0.753505208,0.874042608,0.420490986,0.929821151,0.232928387,0.379798802,0.199718516,0.190691153,0.487160012,0.828380463,0.990865794,0.541721242,0.321383233,0.323928599,0.216723759,0.405233492,0.554578842,0.705000174,0.741309418,0.318615646,0.216554193,0.394766609,0.474064116,0.494810474,0.924388496,0.678868963,0.53974534,0.635891958,0.526978558,0.635411426,0.35464184,0.436891529,0.774062117,0.886508826,0.376996386,0.60599441,0.537127047,0.459297473,0.577015202,0.904618167,0.111784538,0.240132426,0.56501688,0.623768788,0.451787019,0.735939113,0.997717274,0.171738375,0.625196222,0.29308006,0.189752212,0.083459107,0.643036586,0.736092593,0.777309824,0.060785617
random118,74,52,78,62,44,10,96,38,60,25,30,72,96,56,27,70,13,23,52,98,89,63,20,7,24,43,11,71,13,58,54,35,34,76,27,90,33,0,19,16,21,99,40,85,82,55,42,24,27,73,94,47,19,84,18,81,73,84,29,34
random119,10,8,4,5,1,9,9,3,6,6,9,5,0,4,4,8,5,6,1,0,4,2,6,4,1,6,9,9,1,6,2,7,3,0,0,8,9,3,5,10,3,2,6,1,9,0,7,4,6,2,9,2,8,2,6,5,6,0,9,0
random120,0.095102004,0.297035187,0.055629621,0.489397534,0.424531921,0.496734638,0.765967906,0.034188261,0.94840401,0.835330165,0.87707163,0.502053077,0.090882823,0.393074159,0.705429587,0.882831816,0.524717675,0.226581207,0.339838355,0.90664537,0.149601871,0.492862141,0.779810905,0.678976828,0.923144823,0.319879118,0.946594429,0.765942546,0.62560737,0.584551069,0.751194365,0.218585515,0.6457024,0.721823484,0.449244887,0.039780444,0.982082497,0.865959865,0.128000569,0.114626689,0.919035271,0.518676406,0.647174074,0.274702332,0.238765105,0.057572426,0.17035952,0.956624984,0.573787241,0.930911369,0.028451572,0.16469919,0.096377396,0.102580376,0.047095437,0.121200358,0.629599331,0.270477877,0.91248078,0.952701142
random121,0.33508411,0.914286839,0.349126348,0.322824329,0.148719986,0.960853423,0.747039673,0.244291967,0.84527647,0.110077893,0.168226908,0.683358616,0.323160826,0.474958721,0.389732816,0.375044647,0.531238009,0.625611238,0.987342668,0.721194158,0.488054201,0.895887616,0.321555969,0.469614066,0.35007519,0.226361407,0.732305316,0.269032202,0.520795051,0.328992364,0.444897586,0.58176808,0.630262521,0.121410691,0.845473891,0.413733884,0.585540379,0.000244643,0.889023954,0.253404358,0.054913919,0.407988637,0.791601529,0.922481359,0.044593938,0.243314964,0.649652303,0.973687908,0.028418387,0.948314737,0.85517676,0.178540671,0.365382113,0.808737858,0.097057573,0.95492445,0.651596501,0.45337266,0.315700931,0.652691551
random122,47,56,56,12,47,87,32,38,49,100,75,80,99,0,97,5,28,82,88,29,48,54,58,64,82,100,59,8,59,12,29,94,5,12,98,95,40,46,3,95,96,18,18,80,99,49,65,52,99,50,62,22,18,13,55,100,16,50,43,61
random123,1,6,5,5,4,6,8,1,5,4,5,8,3,5,3,1,4,7,8,0,3,8,7,3,10,4,6,1,0,1,2,8,10,8,1,4,2,0,8,2,5,4,0,8,3,5,4,2,3,9,5,7,2,8,10,6,8,9,6,10
random124,0.357021087,0.480772272,0.421935521,0.101912077,0.183811921,0.644324257,0.908697567,0.311194026,0.748417742,0.936406013,0.232486794,0.922608395,0.289222864,0.993452702,0.430200995,0.290221224,0.747588691,0.347076904,0.451826019,0.020502006,0.971041833,0.660000849,0.190324244,0.288536035,0.350481664,0.761921832,0.457324765,0.865812896,0.419505523,0.718176688,0.2340461,0.672038138,0.243783307,0.315614229,0.569324555,0.402286944,0.75117748,0.072595942,0.556351758,0.858631439,0.742074059,0.858251248,0.772029233,0.886300634,0.764694745,0.400332889,0.782213758,0.471078345,0.62316211,0.415247526,0.281620748,0.749675042,0.514843142,0.219786787,0.735632274,0.011044343,0.007515511,0.653913357,0.332294371,0.380245557
random125,0.26019493,0.920790104,0.243173409,0.784703206,0.019830081,0.598550177,0.158777931,0.581729483,0.646759525,0.288898419,0.587662145,0.499539536,0.463431723,0.6477599,0.336431971,0.848918749,0.836115751,0.351509734,0.970809107,0.325305848,0.71192505,0.691450877,0.474587866,0.710443729,0.516302659,0.372638807,0.597019515,0.253078457,0.804070683,0.591307994,0.456877571,0.581938783,0.924415725,0.141480406,0.927552208,0.456578142,0.75135302,0.543253934,0.307262056,0.196441099,0.604414449,0.392813028,0.272505499,0.631216311,0.001532065,0.706070219,0.381931495,0.044851562,0.437834988,0.457398699,0.18635329,0.577695418,0.054120667,0.0467258,0.912556646,0.100313073,0.28871203,0.319978859,0.720077821,0.675351278
random126,6,82,38,71,78,67,6,58,38,80,71,0,84,5,13,84,21,26,21,41,29,60,19,65,26,63,42,88,7,54,8,12,2,14,98,58,3,88,97,40,35,41,84,13,14,77,100,32,52,84,96,80,8,3,88,50,43,10,8,21
random127,10,10,3,10,0,5,1,8,6,3,1,5,8,2,6,5,10,8,5,2,5,5,10,0,7,7,2,3,9,4,4,6,6,5,10,9,4,1,4,6,5,8,3,1,0,3,2,7,5,7,5,4,4,8,9,4,5,9,8,8
random128,0.294038572,0.262178967,0.285836831,0.583774309,0.282274166,0.610393772,0.605209246,0.758424768,0.744916347,0.551273476,0.516506,0.868858654,0.230317238,0.967744259,0.045918031,0.541267444,0.203515134,0.049345588,0.572285689,0.255536341,0.587327496,0.141595919,0.505114623,0.013575541,0.577277129,0.21202463,0.573668121,0.353729192,0.656639917,0.467593246,0.96499338,0.215771878,0.738133118,0.300070716,0.142744632,0.954178079,0.839474042,0.326078306,0.406792804,0.499028158,0.703885092,0.294330428,0.951513232,0.844170089,0.311015985,0.871214982,0.617985911,0.560276643,0.159618683,0.537542762,0.023643354,0.171346478,0.959647641,0.461238306,0.585226901,0.326763985,0.491529542,0.478654347,0.261321813,0.654711828
random129,0.972325495,0.098317414,0.900784774,0.301411381,0.894078568,0.889027408,0.141668059,0.553342068,0.110650189,0.55729536,0.478247978,0.102986808,0.261276873,0.548127114,0.138645419,0.529090479,0.672296233,0.073743753,0.666567562,0.408266328,0.042472616,0.94569884,0.839691457,0.420652785,0.63748517,0.111657565,0.3834691,0.548116511,0.233203912,0.647951722,0.503573367,0.396776759,0.615346005,0.922054315,0.913292167,0.18306048,0.059716986,0.430973229,0.192959483,0.254490974,0.442571718,0.275902691,0.042323328,0.185314664,0.545113789,0.454465652,0.834515304,0.886902895,0.792555956,0.574691307,0.826005478,0.646583918,0.583698793,0.806689191,0.857278345,0.042857472,0.863250446,0.791355441,0.364305549,0.550241831
random130,97,86,66,18,3,82,47,68,13,36,21,28,11,90,73,30,95,18,27,40,27,99,77,18,74,19,44,62,53,63,81,82,32,94,39,7,99,89,49,67,50,74,75,99,24,23,47,13,43,63,74,75,23,30,71,96,64,10,14,27
random131,8,2,8,4,0,6,5,10,1,0,5,8,4,8,9,5,8,3,2,3,5,5,5,9,1,2,8,6,10,1,5,8,0,0,3,4,8,6,8,10,7,8,4,0,5,5,8,2,3,9,10,6,10,2,7,6,3,6,6,7
random132,0.10476699,0.68694937,0.315680775,0.07698662,0.135483536,0.680002103,0.858006687,0.523024384,0.83637326,0.956617521,0.483247163,0.45070928,0.67963492,0.922199905,0.492834439,0.048059419,0.248087074,0.665123287,0.479185256,0.120357213,0.221219874,0.737395854,0.581195733,0.628059742,0.7925878,0.884709769,0.967398198,0.488151306,0.357338159,0.018607751,0.775683701,0.197126302,0.866030025,0.395981362,0.94656342,0.335935836,0.838222387,0.194685058,0.361287939,0.993373633,0.27988222,0.495205471,0.572943309,0.22990291,0.91568917,0.539616399,0.269622464,0.309704304,0.77740208,0.422163684,0.035281506,0.662024688,0.607982795,0.072694763,0.45538674,0.391951717,0.333200201,0.824901908,0.441588384,0.663480694
random133,0.778237033,0.331177778,0.154784099,0.770210752,0.399133174,0.419333876,0.638228421,0.185447609,0.460347529,0.370049024,0.89443338,0.235161844,0.76132478,0.46105116,0.059380411,0.081643246,0.465012477,0.563238433,0.998785817,0.5315968,0.989795123,0.538492601,0.495045254,0.65580612,0.611112318,0.209193113,0.818218502,0.298010632,0.090627801,0.596595786,0.546209228,0.167669272,0.713524027,0.817299641,0.311817071,0.915838714,0.693161076,0.877111271,0.653891534,0.991611643,0.305881169,0.898384579,0.081395151,0.728931182,0.61158187,0.147545047,0.6540846,0.983537047,0.389754398,0.89568959,0.086807259,0.611762837,0.206614785,0.581052205,0.871256159,0.588875931,0.649337488,0.53963825,0.763919426,0.77733552
random134,67,68,40,50,65,11,9,43,38,66,33,25,72,38,32,50,85,97,59,42,69,2,25,46,32,55,33,84,48,84,12,41,72,54,55,70,69,49,22,12,19,60,94,73,83,16,40,4,10,12,73,10,64,100,49,8,17,84,14,58
random135,4,10,10,6,3,5,2,9,6,3,3,4,8,5,0,10,9,5,2,9,10,1,3,8,5,6,2,6,3,6,9,0,8,3,2,5,10,9,8,3,1,4,6,6,2,10,7,6,6,6,10,9,8,1,4,0,3,3,0,3
random136,0.994706208,0.411824819,0.955264784,0.297896941,0.413817649,0.705385669,0.032381964,0.530141319,0.391846965,0.558462297,0.941084877,0.498932336,0.502187778,0.524225139,0.69143475,0.771151233,0.22505209,0.076357501,0.010675887,0.330617153,0.170096138,0.327602645,0.293333716,0.539535935,0.540009401,0.390091497,0.128808832,0.969498681,0.627747856,0.581528978,0.753048147,0.052707764,0.827788276,0.440483306,0.469245961,0.786181628,0.699082019,0.65972438,0.846926628,0.307763729,0.588559933,0.008017186,0.451638368,0.30705234,0.417497703,0.298218181,0.060832833,0.023280312,0.771200922,0.816989338,0.133116505,0.313471284,0.18411392,0.302275909,0.982624916,0.992497494,0.211487605,0.455952475,0.076420613,0.081055418
random137,0.376929941,0.869485601,0.214422325,0.192686184,0.34082884,0.371977634,0.371151759,0.478076479,0.403249139,0.113323445,0.481996276,0.360911567,0.670538058,0.834769186,0.654106858,0.069466616,0.235526812,0.020789461,0.924068668,0.259653143,0.777579854,0.793253776,0.477481372,0.139020024,0.663008267,0.276781269,0.416308138,0.418925205,0.24757985,0.833710568,0.017604911,0.029425915,0.335720782,0.948172149,0.002769554,0.956367257,0.251513701,0.248255054,0.188819467,0.082544474,0.610572055,0.439420665,0.154922272,0.496572259,0.240334791,0.610972727,0.555766425,0.042403779,0.148561492,0.973786843,0.812420329,0.246790861,0.787405434,0.42654186,0.623577054,0.064905865,0.754737213,0.768798308,0.038163489,0.03180841
random138,80,78,58,69,81,32,11,32,72,98,53,1,85,19,22,54,54,93,67,46,95,41,91,23,37,17,41,22,58,6,38,97,13,74,19,3,92,90,63,63,55,71,15,14,31,66,29,46,76,100,63,18,56,14,29,50,5,3,37,58
random139,1,4,5,3,9,4,0,6,6,6,0,1,9,8,0,8,10,9,4,6,10,0,3,1,10,4,7,2,5,8,2,6,1,3,3,5,9,10,10,8,10,0,3,1,8,7,6,10,10,6,1,3,2,4,9,7,9,4,9,3
random140,0.751226068,0.832296674,0.014669067,0.926656759,0.504222237,0.35597954,0.208217495,0.269721714,0.361742667,0.512059729,0.360639812,0.178986885,0.567917312,0.364328739,0.90232822,0.298995548,0.59396599,0.293691504,0.658271573,0.075278438,0.784811319,0.176828429,0.733707305,0.358147682,0.479523087,0.292083278,0.900418071,0.567836569,0.693662563,0.097757252,0.776989369,0.687936228,0.229738875,0.515808471,0.006929465,0.404389982,0.379215387,0.143661241,0.065186065,0.818147506,0.24532523,0.348121505,0.365006522,0.391178111,0.877947342,0.47090204,0.357434234,0.9197748,0.295361249,0.005078294,0.230406702,0.731832139,0.875666367,0.926970038,0.417197224,0.402115892,0.073791705,0.019016646,0.568769535,0.243461985
random141,0.662294827,0.901876334,0.11675122,0.488192897,0.242814592,0.523438547,0.358426789,0.741622862,0.423228871,0.862902831,0.19828074,0.645577137,0.951247265,0.43919537,0.560378287,0.734312033,0.384180724,0.707076516,0.999432394,0.478187747,0.185079319,0.116720231,0.718139201,0.525097672,0.733930931,0.441429655,0.722487839,0.926112214,0.772796216,0.342184303,0.786441544,0.523519598,0.860091051,0.030881779,0.028563398,0.537148778,0.197548725,0.653395433,0.373561164,0.632827692,0.264601807,0.644219004,0.294104436,0.142941206,0.111038434,0.750744244,0.556707431,0.005446366,0.005204952,0.859829841,0.703621077,0.751625688,0.307189735,0.980357426,0.91095188,0.837966064,0.079550767,0.555017513,0.368246401,0.994366964
random142,74,6,56,84,23,9,21,76,15,97,52,75,19,75,45,38,92,19,83,85,68,54,71,84,56,50,46,1,80,61,18,78,4,43,73,80,74,79,88,42,100,17,36,46,63,71,45,95,49,89,91,6,63,70,44,13,80,14,60,98
random143,3,1,2,10,9,7,3,4,6,3,5,7,8,6,0,5,10,2,8,7,3,1,9,7,2,5,3,0,9,5,7,10,6,6,1,6,4,6,6,6,10,10,1,3,10,6,8,2,5,4,6,1,7,10,9,3,9,9,9,0
random144,0.802143571,0.520674371,0.293116593,0.860588571,0.005091045,0.105477316,0.820833087,0.671467074,0.657956735,0.045902449,0.95028792,0.806672314,0.919306191,0.282887027,0.692399323,0.613956884,0.168362155,0.665297456,0.684115379,0.28029843,0.04740109,0.848609484,0.883849262,0.936266033,0.772384509,0.960047661,0.354763192,0.10312513,0.575146647,0.131395191,0.588244811,0.864329666,0.515504714,0.435907991,0.851124866,0.344083569,0.427200502,0.75288305,0.182903204,0.00031517,0.449866884,0.928269438,0.062769898,0.142070062,0.423111282,0.684547881,0.685752038,0.798900303,0.115607421,0.954044515,0.128022398,0.529512313,0.049410585,0.729308766,0.23147152,0.757939101,0.757282806,0.619202988,0.904717455,0.473087148
random145,0.188025124,0.153116421,0.024753598,0.517747116,0.70198359,0.229024257,0.85156012,0.547081297,0.301446335,0.178221464,0.087477814,0.050319099,0.288494257,0.148399308,0.180410315,0.755980353,0.81493827,0.527407027,0.755478437,0.899358688,0.258135772,0.171466901,0.170283324,0.298719762,0.215171954,0.175547262,0.098141945,0.960485801,0.269282832,0.700637628,0.807398023,0.482459989,0.223958605,0.754845253,0.891113101,0.320918937,0.297416407,0.78404438,0.182438436,0.493097125,0.685275247,0.251856523,0.23522425,0.702017882,0.732445456,0.869414397,0.494235555,0.112197945,0.886567488,0.914633806,0.911750455,0.667270499,0.881493721,0.14340275,0.409395389,0.770150672,0.645253005,0.363480713,0.5532028,0.418583765
random146,18,60,46,38,62,41,78,55,73,65,18,77,51,51,97,60,52,35,55,99,43,93,3,100,5,71,89,79,25,28,48,11,72,22,30,71,90,37,22,34,33,57,71,92,58,25,1,84,14,20,53,56,35,18,61,73,39,100,34,96
random147,0,7,4,6,10,1,1,3,9,6,3,7,7,9,1,3,0,9,4,1,1,9,1,5,6,1,4,7,7,8,5,3,3,10,3,8,6,0,7,10,3,4,5,9,9,6,10,10,9,1,5,5,3,3,4,9,8,1,3,2
